row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_027083,DBCTX_01417,DBFORM_01417_T2,gouda,semi_hard,5.492,0.9475,40.59,28.7,23.85,1.64,98.1,1,4.2,polyethylene_pouch,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,active_film,1,lactoperoxidase system (LPOS),enzyme_protein_antimicrobial,4.9218,%,126.712,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,chemical_quality,0,meq peroxide/kg cheese,4.9218,% w/w,DBCTX_01417,261.164,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027084,DBCTX_01417,DBFORM_01417_T3,gouda,semi_hard,5.492,0.9475,40.59,28.7,23.85,1.64,98.1,1,4.2,polyethylene_pouch,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,smoke_process,1,Smoke,physical_preservation,2.4824,hr,125.62,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,chemical_quality,0,meq peroxide/kg cheese,2.4824,hr,DBCTX_01417,258.914,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027085,DBCTX_01417,DBFORM_01417_T4,gouda,semi_hard,5.492,0.9475,40.59,28.7,23.85,1.64,98.1,1,4.2,polyethylene_pouch,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,surface_dip,1,chitooligosaccharides (COS),coating_biopolymer,20.7197,g/L,128.496,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,chemical_quality,0,meq peroxide/kg cheese,20719.7,mg/L,DBCTX_01417,264.841,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027091,DBCTX_01419,DBFORM_01419_C,regional saloio cheese,semi_hard,5.27,0.9733,36.16,24.21,17.71,1.83,77,1,9,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,2,log CFU/g,1,1,none,none,0,none,none,0,none,72.67,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0015,regional saloio cheese,whole_wheel,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01419,72.67,1.0,unchanged_v4,general_shelf_life
V4ROW_027092,DBCTX_01419,DBFORM_01419_T1,regional saloio cheese,semi_hard,5.27,0.9733,36.16,24.21,17.71,1.83,77,1,9,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,2,log CFU/g,1,0,single_preservative,active_film,1,chitooligosaccharides (COS),coating_biopolymer,20.1292,g/L,78.81,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0015,regional saloio cheese,whole_wheel,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,20129.2,mg/L,DBCTX_01419,78.81,1.0,unchanged_v4,general_shelf_life
V4ROW_027093,DBCTX_01419,DBFORM_01419_T2,regional saloio cheese,semi_hard,5.27,0.9733,36.16,24.21,17.71,1.83,77,1,9,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,2,log CFU/g,1,0,single_preservative,smoke_process,1,Smoke,physical_preservation,2.5035,hr,86.49,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0015,regional saloio cheese,whole_wheel,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,2.5035,hr,DBCTX_01419,86.49,1.0,unchanged_v4,general_shelf_life
V4ROW_027094,DBCTX_01419,DBFORM_01419_T3,regional saloio cheese,semi_hard,5.27,0.9733,36.16,24.21,17.71,1.83,77,1,9,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,2,log CFU/g,1,0,single_preservative,edible_coating,1,Bunium persicum essential oil (EO),essential_oil_or_phenolic,0.5209,%,86.19,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0015,regional saloio cheese,whole_wheel,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.5209,% w/w,DBCTX_01419,86.19,1.0,unchanged_v4,general_shelf_life
V4ROW_027095,DBCTX_01419,DBFORM_01419_T4,regional saloio cheese,semi_hard,5.27,0.9733,36.16,24.21,17.71,1.83,77,1,9,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,2,log CFU/g,1,0,single_preservative,in_matrix,1,natamycin,antifungal,2.4798,g/L,96.2,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0015,regional saloio cheese,whole_wheel,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,2479.8,mg/L,DBCTX_01419,96.2,1.0,unchanged_v4,general_shelf_life
V4ROW_027126,DBCTX_01426,DBFORM_01426_C,provolone,semi_hard,5.406,0.933,33.24,32.49,26.04,1.94,138.6,1,6.3,polyethylene_pouch,20.9,0.04,79.06,chemical,free_amino_acids,7.71,g leucin/kg cheese,4.15,1,none,none,0,none,none,0,none,126.24,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,g leucin/kg cheese,0.0,none,DBCTX_01426,126.24,1.0,unchanged_v4,general_shelf_life
V4ROW_027127,DBCTX_01426,DBFORM_01426_T1,provolone,semi_hard,5.406,0.933,33.24,32.49,26.04,1.94,138.6,1,6.3,polyethylene_pouch,20.9,0.04,79.06,chemical,free_amino_acids,7.71,g leucin/kg cheese,4.15,0,single_preservative,in_matrix,1,natamycin,antifungal,2.4837,g/L,148.07,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,g leucin/kg cheese,2483.7,mg/L,DBCTX_01426,148.07,1.0,unchanged_v4,general_shelf_life
V4ROW_027128,DBCTX_01426,DBFORM_01426_T2,provolone,semi_hard,5.406,0.933,33.24,32.49,26.04,1.94,138.6,1,6.3,polyethylene_pouch,20.9,0.04,79.06,chemical,free_amino_acids,7.71,g leucin/kg cheese,4.15,0,single_preservative,in_matrix,1,lactic acid,organic_acid,5.7095,g/L,146.51,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,g leucin/kg cheese,5709.5,mg/L,DBCTX_01426,146.51,1.0,unchanged_v4,general_shelf_life
V4ROW_027129,DBCTX_01426,DBFORM_01426_T3,provolone,semi_hard,5.406,0.933,33.24,32.49,26.04,1.94,138.6,1,6.3,polyethylene_pouch,20.9,0.04,79.06,chemical,free_amino_acids,7.71,g leucin/kg cheese,4.15,0,single_preservative,surface_dip,1,chitooligosaccharides (COS),coating_biopolymer,20.8953,g/L,143.55,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,g leucin/kg cheese,20895.3,mg/L,DBCTX_01426,143.55,1.0,unchanged_v4,general_shelf_life
V4ROW_027130,DBCTX_01426,DBFORM_01426_T4,provolone,semi_hard,5.406,0.933,33.24,32.49,26.04,1.94,138.6,1,6.3,polyethylene_pouch,20.9,0.04,79.06,chemical,free_amino_acids,7.71,g leucin/kg cheese,4.15,0,single_preservative,surface_dip,1,lactoperoxidase system (LPOS),enzyme_protein_antimicrobial,5.284,%,164.87,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,g leucin/kg cheese,5.284,% w/w,DBCTX_01426,164.87,1.0,unchanged_v4,general_shelf_life
V4ROW_027131,DBCTX_01427,DBFORM_01427_C,provolone,semi_hard,5.151,0.9453,38.07,27.67,27.6,2.35,86.2,1,6.5,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c12_c18_3,4415,ppm,3808,1,none,none,0,none,none,0,none,115.7,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,0.0,none,DBCTX_01427,115.7,1.0,unchanged_v4,general_shelf_life
V4ROW_027132,DBCTX_01427,DBFORM_01427_T1,provolone,semi_hard,5.151,0.9453,38.07,27.67,27.6,2.35,86.2,1,6.5,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c12_c18_3,4415,ppm,3808,0,single_preservative,active_film,1,silver montmorillonite (Ag-MMT) nanoparticles,nanomaterial,15.6821,mg/5 ml,144.76,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,3136.42,mg/L,DBCTX_01427,144.76,1.0,unchanged_v4,general_shelf_life
V4ROW_027133,DBCTX_01427,DBFORM_01427_T2,provolone,semi_hard,5.151,0.9453,38.07,27.67,27.6,2.35,86.2,1,6.5,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c12_c18_3,4415,ppm,3808,0,single_preservative,smoke_process,1,Smoke,physical_preservation,5.6255,hr,129.86,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,5.6255,hr,DBCTX_01427,129.86,1.0,unchanged_v4,general_shelf_life
V4ROW_027134,DBCTX_01427,DBFORM_01427_T3,provolone,semi_hard,5.151,0.9453,38.07,27.67,27.6,2.35,86.2,1,6.5,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c12_c18_3,4415,ppm,3808,0,single_preservative,surface_dip,1,lactic acid,organic_acid,6.1697,g/L,123.74,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,6169.7,mg/L,DBCTX_01427,123.74,1.0,unchanged_v4,general_shelf_life
V4ROW_027135,DBCTX_01427,DBFORM_01427_T4,provolone,semi_hard,5.151,0.9453,38.07,27.67,27.6,2.35,86.2,1,6.5,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c12_c18_3,4415,ppm,3808,0,single_preservative,in_matrix,1,natamycin,antifungal,2.3673,g/L,162.29,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,2367.3,mg/L,DBCTX_01427,162.29,1.0,unchanged_v4,general_shelf_life
V4ROW_027141,DBCTX_01429,DBFORM_01429_C,kashar,semi_hard,5.498,0.9521,37.65,26.48,23.73,2.03,113.1,1,5.2,sealed_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.31,1,none,none,0,none,none,0,none,80.363,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0004,kashar,wheel_or_block,inferred_typical,0.8,chemical_quality,0,%,0.0,none,DBCTX_01429,144.855,0.554785020804,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027142,DBCTX_01429,DBFORM_01429_T1,kashar,semi_hard,5.498,0.9521,37.65,26.48,23.73,2.03,113.1,1,5.2,sealed_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.31,0,single_preservative,in_matrix,1,Honey Bee Venom,bioactive_peptide,14.3834,mg/g,93.461,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0004,kashar,wheel_or_block,inferred_typical,0.8,chemical_quality,0,%,1.4383400000000002,% w/w,DBCTX_01429,168.464,0.554785020804,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027143,DBCTX_01429,DBFORM_01429_T2,kashar,semi_hard,5.498,0.9521,37.65,26.48,23.73,2.03,113.1,1,5.2,sealed_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.31,0,single_preservative,surface_dip,1,lactic acid,organic_acid,6.1271,g/L,91.191,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0004,kashar,wheel_or_block,inferred_typical,0.8,chemical_quality,0,%,6127.1,mg/L,DBCTX_01429,164.371,0.554785020804,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027144,DBCTX_01429,DBFORM_01429_T3,kashar,semi_hard,5.498,0.9521,37.65,26.48,23.73,2.03,113.1,1,5.2,sealed_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.31,0,single_preservative,in_matrix,1,natamycin,antifungal,2.4397,g/L,97.72,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0004,kashar,wheel_or_block,inferred_typical,0.8,chemical_quality,0,%,2439.7000000000003,mg/L,DBCTX_01429,176.14,0.554785020804,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027145,DBCTX_01429,DBFORM_01429_T4,kashar,semi_hard,5.498,0.9521,37.65,26.48,23.73,2.03,113.1,1,5.2,sealed_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.31,0,single_preservative,surface_dip,1,lactoperoxidase system (LPOS),enzyme_protein_antimicrobial,4.9455,%,103.079,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0004,kashar,wheel_or_block,inferred_typical,0.8,chemical_quality,0,%,4.9455,% w/w,DBCTX_01429,185.799,0.554785020804,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027146,DBCTX_01430,DBFORM_01430_C,provolone,semi_hard,5.351,0.9445,35.25,32.94,25.11,1.65,91.2,1,5.6,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c2_c10,1583,ppm,1624,1,none,none,0,none,none,0,none,113.09,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,0.0,none,DBCTX_01430,113.09,1.0,unchanged_v4,general_shelf_life
V4ROW_027147,DBCTX_01430,DBFORM_01430_T1,provolone,semi_hard,5.351,0.9445,35.25,32.94,25.11,1.65,91.2,1,5.6,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c2_c10,1583,ppm,1624,0,single_preservative,edible_coating,1,Cloves,essential_oil_or_phenolic,0.4876,%,138.26,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,0.4876,% w/w,DBCTX_01430,138.26,1.0,unchanged_v4,general_shelf_life
V4ROW_027148,DBCTX_01430,DBFORM_01430_T2,provolone,semi_hard,5.351,0.9445,35.25,32.94,25.11,1.65,91.2,1,5.6,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c2_c10,1583,ppm,1624,0,single_preservative,surface_dip,1,lactic acid,organic_acid,6.0107,g/L,123.77,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,6010.7,mg/L,DBCTX_01430,123.77,1.0,unchanged_v4,general_shelf_life
V4ROW_027149,DBCTX_01430,DBFORM_01430_T3,provolone,semi_hard,5.351,0.9445,35.25,32.94,25.11,1.65,91.2,1,5.6,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c2_c10,1583,ppm,1624,0,single_preservative,surface_dip,1,chitooligosaccharides (COS),coating_biopolymer,21.0563,g/L,130.98,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,21056.3,mg/L,DBCTX_01430,130.98,1.0,unchanged_v4,general_shelf_life
V4ROW_027150,DBCTX_01430,DBFORM_01430_T4,provolone,semi_hard,5.351,0.9445,35.25,32.94,25.11,1.65,91.2,1,5.6,polyethylene_pouch,20.9,0.04,79.06,chemical,free_fatty_acids_c2_c10,1583,ppm,1624,0,single_preservative,smoke_process,1,Smoke,physical_preservation,5.8699,hr,133.43,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,chemical_quality,0,ppm,5.8699,hr,DBCTX_01430,133.43,1.0,unchanged_v4,general_shelf_life
V4ROW_027156,DBCTX_01432,DBFORM_01432_C,circassian cheese,semi_hard,6.035,0.9557,41.12,21.61,16.79,1.89,101.4,1,3,vacuum,0,0,0,chemical,acidity,1.14,%LA,0.39,1,none,none,0,none,none,0,none,129.8,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0007,circassian cheese,block,inferred_typical,0.7,chemical_quality,0,%LA,0.0,none,DBCTX_01432,129.8,1.0,unchanged_v4,general_shelf_life
V4ROW_027157,DBCTX_01432,DBFORM_01432_T1,circassian cheese,semi_hard,6.035,0.9557,41.12,21.61,16.79,1.89,101.4,1,3,vacuum,0,0,0,chemical,acidity,1.14,%LA,0.39,0,single_preservative,active_film,1,lysozyme,enzyme_protein_antimicrobial,0.1954,%,173.87,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0007,circassian cheese,block,inferred_typical,0.7,chemical_quality,0,%LA,0.1954,% w/w,DBCTX_01432,173.87,1.0,unchanged_v4,general_shelf_life
V4ROW_027158,DBCTX_01432,DBFORM_01432_T2,circassian cheese,semi_hard,6.035,0.9557,41.12,21.61,16.79,1.89,101.4,1,3,vacuum,0,0,0,chemical,acidity,1.14,%LA,0.39,0,single_preservative,smoke_process,1,Smoke,physical_preservation,2.4248,hr,148.93,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0007,circassian cheese,block,inferred_typical,0.7,chemical_quality,0,%LA,2.4248,hr,DBCTX_01432,148.93,1.0,unchanged_v4,general_shelf_life
V4ROW_027159,DBCTX_01432,DBFORM_01432_T3,circassian cheese,semi_hard,6.035,0.9557,41.12,21.61,16.79,1.89,101.4,1,3,vacuum,0,0,0,chemical,acidity,1.14,%LA,0.39,0,single_preservative,active_film,1,lactoperoxidase system (LPOS),enzyme_protein_antimicrobial,4.9895,%,155.31,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0007,circassian cheese,block,inferred_typical,0.7,chemical_quality,0,%LA,4.9895,% w/w,DBCTX_01432,155.31,1.0,unchanged_v4,general_shelf_life
V4ROW_027160,DBCTX_01432,DBFORM_01432_T4,circassian cheese,semi_hard,6.035,0.9557,41.12,21.61,16.79,1.89,101.4,1,3,vacuum,0,0,0,chemical,acidity,1.14,%LA,0.39,0,single_preservative,in_matrix,1,natamycin,antifungal,2.3768,g/L,166.5,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0007,circassian cheese,block,inferred_typical,0.7,chemical_quality,0,%LA,2376.7999999999997,mg/L,DBCTX_01432,166.5,1.0,unchanged_v4,general_shelf_life
V4ROW_027176,DBCTX_01436,DBFORM_01436_C,provolone,semi_hard,5.125,0.9358,39.2914,29.3466,28.7294,1.6326,91.9,1,5.9,polyethylene_pouch,20.9,0.04,79.06,microbiological,lactic_acid_bacteria,8,log CFU/g,7.95,1,none,none,0,none,none,0,none,132.16,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01436,132.16,1.0,unchanged_v4,general_shelf_life
V4ROW_027177,DBCTX_01436,DBFORM_01436_T1,provolone,semi_hard,5.125,0.9358,39.2914,29.3466,28.7294,1.6326,91.9,1,5.9,polyethylene_pouch,20.9,0.04,79.06,microbiological,lactic_acid_bacteria,8,log CFU/g,7.95,0,single_preservative,in_matrix,1,Rosmarinus officinalis L.,other_bioactive,3.1703,% w/v,157.53,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,3.1703,% w/v,DBCTX_01436,157.53,1.0,unchanged_v4,general_shelf_life
V4ROW_027178,DBCTX_01436,DBFORM_01436_T2,provolone,semi_hard,5.125,0.9358,39.2914,29.3466,28.7294,1.6326,91.9,1,5.9,polyethylene_pouch,20.9,0.04,79.06,microbiological,lactic_acid_bacteria,8,log CFU/g,7.95,0,single_preservative,active_film,1,Bunium persicum essential oil (EO),essential_oil_or_phenolic,0.5151,%,160.07,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.5151,% w/w,DBCTX_01436,160.07,1.0,unchanged_v4,general_shelf_life
V4ROW_027179,DBCTX_01436,DBFORM_01436_T3,provolone,semi_hard,5.125,0.9358,39.2914,29.3466,28.7294,1.6326,91.9,1,5.9,polyethylene_pouch,20.9,0.04,79.06,microbiological,lactic_acid_bacteria,8,log CFU/g,7.95,0,single_preservative,active_film,1,lysozyme,enzyme_protein_antimicrobial,0.1978,%,180.48,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.1978,% w/w,DBCTX_01436,180.48,1.0,unchanged_v4,general_shelf_life
V4ROW_027180,DBCTX_01436,DBFORM_01436_T4,provolone,semi_hard,5.125,0.9358,39.2914,29.3466,28.7294,1.6326,91.9,1,5.9,polyethylene_pouch,20.9,0.04,79.06,microbiological,lactic_acid_bacteria,8,log CFU/g,7.95,0,single_preservative,in_matrix,1,natamycin,antifungal,2.4557,g/L,161.17,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,2455.7000000000003,mg/L,DBCTX_01436,161.17,1.0,unchanged_v4,general_shelf_life
V4ROW_027191,DBCTX_01439,DBFORM_01439_C,gouda,semi_hard,5.398,0.9442,36.89,29.17,27.9,1.85,100.7,1,4.1,polyethylene_pouch,20.9,0.04,79.06,microbiological,pseudomonas_spp,5,log CFU/g,0,1,none,none,0,none,none,0,none,77.89,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01439,160.538,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027192,DBCTX_01439,DBFORM_01439_T1,gouda,semi_hard,5.398,0.9442,36.89,29.17,27.9,1.85,100.7,1,4.1,polyethylene_pouch,20.9,0.04,79.06,microbiological,pseudomonas_spp,5,log CFU/g,0,0,single_preservative,active_film,1,Garlic oil,essential_oil_or_phenolic,517.0529,g/kg,102.492,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,51.705290000000005,% w/w,DBCTX_01439,211.244,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027193,DBCTX_01439,DBFORM_01439_T2,gouda,semi_hard,5.398,0.9442,36.89,29.17,27.9,1.85,100.7,1,4.1,polyethylene_pouch,20.9,0.04,79.06,microbiological,pseudomonas_spp,5,log CFU/g,0,0,single_preservative,surface_dip,1,lactoperoxidase system (LPOS),enzyme_protein_antimicrobial,5.139,%,91.241,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,5.139,% w/w,DBCTX_01439,188.056,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027194,DBCTX_01439,DBFORM_01439_T3,gouda,semi_hard,5.398,0.9442,36.89,29.17,27.9,1.85,100.7,1,4.1,polyethylene_pouch,20.9,0.04,79.06,microbiological,pseudomonas_spp,5,log CFU/g,0,0,single_preservative,edible_coating,1,lactic acid,organic_acid,6.0529,g/L,89.192,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,6052.900000000001,mg/L,DBCTX_01439,183.832,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027195,DBCTX_01439,DBFORM_01439_T4,gouda,semi_hard,5.398,0.9442,36.89,29.17,27.9,1.85,100.7,1,4.1,polyethylene_pouch,20.9,0.04,79.06,microbiological,pseudomonas_spp,5,log CFU/g,0,0,single_preservative,active_film,1,chitooligosaccharides (COS),coating_biopolymer,19.4326,g/L,85.024,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,CHEESE_DB_CHE 0017,gouda,wheel_or_block,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,19432.600000000002,mg/L,DBCTX_01439,175.241,0.485180673975,targeted_matrix_repair_restores_v3_median_anchor_report_8_4,general_shelf_life
V4ROW_027211,DBCTX_01443,DBFORM_01443_C,provolone,semi_hard,5.208,0.9429,36.42,28.52,28.43,2.44,108.3,1,5.7,polyethylene_pouch,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,2.63,1,none,none,0,none,none,0,none,121.34,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01443,121.34,1.0,unchanged_v4,general_shelf_life
V4ROW_027212,DBCTX_01443,DBFORM_01443_T1,provolone,semi_hard,5.208,0.9429,36.42,28.52,28.43,2.44,108.3,1,5.7,polyethylene_pouch,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,2.63,0,single_preservative,in_milk,1,lysozyme,enzyme_protein_antimicrobial,0.1814,%,136.68,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0010,provolone,whole_log_or_wheel,inferred_typical,0.8,spoilage_microbiology,0,log CFU/g,0.1814,% w/w,DBCTX_01443,136.68,1.0,unchanged_v4,general_shelf_life
