row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00031443,V7_SOFT_SAF_CTX_002761,V7_SOFT_SAF_CTX_002761_T2,minas fresh cheese,soft,6.468,0.98,59.19,20.92,16.97,1.0,0.8,1,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,3.74,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.6033,% w/w,58.66,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE,minas fresh cheese,block,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.6033,% w/w,V7_SOFT_SAF_CTX_002761,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.74,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031444,V7_SOFT_SAF_CTX_002761,V7_SOFT_SAF_CTX_002761_T3,minas fresh cheese,soft,6.468,0.98,59.19,20.92,16.97,1.0,0.8,1,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,3.74,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.3227,% w/w,58.66,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE|PLANT_REVIEW,minas fresh cheese,block,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.3227,% w/w,V7_SOFT_SAF_CTX_002761,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.74,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031445,V7_SOFT_SAF_CTX_002762,V7_SOFT_SAF_CTX_002762_C,brie,soft,6.641,0.9786,51.28,27.66,19.33,1.87,38.5,1,7.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,2.81,1,none,none,0,none,none,0.0,none,50.77,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE,brie,wedge,literature_supported_typical_form,0.82,safety_pathogen,1,log CFU/g,0.0,none,V7_SOFT_SAF_CTX_002762,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.81,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031446,V7_SOFT_SAF_CTX_002762,V7_SOFT_SAF_CTX_002762_T1,brie,soft,6.641,0.9786,51.28,27.66,19.33,1.87,38.5,1,7.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,2.81,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.1384,log CFU/g,50.77,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE,brie,wedge,literature_supported_typical_form,0.82,safety_pathogen,1,log CFU/g,6.1384,log CFU/g,V7_SOFT_SAF_CTX_002762,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.81,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031447,V7_SOFT_SAF_CTX_002762,V7_SOFT_SAF_CTX_002762_T2,brie,soft,6.641,0.9786,51.28,27.66,19.33,1.87,38.5,1,7.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,2.81,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.2202,% w/w,50.77,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE|PLANT_REVIEW,brie,wedge,literature_supported_typical_form,0.82,safety_pathogen,1,log CFU/g,0.2202,% w/w,V7_SOFT_SAF_CTX_002762,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.81,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031448,V7_SOFT_SAF_CTX_002762,V7_SOFT_SAF_CTX_002762_T3,brie,soft,6.641,0.9786,51.28,27.66,19.33,1.87,38.5,1,7.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,staphylococcus_aureus,5.0,log CFU/g,2.81,0,bacteriocin,direct_addition,1,nisin,bacteriocin,244.69,IU/g,50.77,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|S_AUREUS|S_AUREUS_REVIEW|PH_CHEESE,brie,wedge,literature_supported_typical_form,0.82,safety_pathogen,1,log CFU/g,244.69,IU/g,V7_SOFT_SAF_CTX_002762,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.81,1,no_growth,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/16995519/; https://pmc.ncbi.nlm.nih.gov/articles/3260550/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Semihard raw-milk cheese: S. aureus/SC+ growth linked to initial load and early pH; enterotoxins detected in cheeses reaching about 5-5.5 log CFU/g. | Review: 5-8 log CFU/g has been used as a proxy range for S. aureus enterotoxin hazard; supports a 5-log safety threshold. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031449,V7_SOFT_SAF_CTX_002763,V7_SOFT_SAF_CTX_002763_C,fior di latte,soft,5.292,0.9884,62.72,18.69,19.51,1.25,1.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,1.84,1,none,none,0,none,none,0.0,none,38.33,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,fior di latte,fresh_ball,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.0,none,V7_SOFT_SAF_CTX_002763,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,1.84,1,limited,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031450,V7_SOFT_SAF_CTX_002763,V7_SOFT_SAF_CTX_002763_T1,fior di latte,soft,5.292,0.9884,62.72,18.69,19.51,1.25,1.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,1.84,0,essential_oil,direct_addition,1,oregano essential oil,essential_oil,0.244,% w/w,38.33,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM|PLANT_REVIEW,fior di latte,fresh_ball,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.244,% w/w,V7_SOFT_SAF_CTX_002763,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,1.84,1,limited,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031451,V7_SOFT_SAF_CTX_002763,V7_SOFT_SAF_CTX_002763_T2,fior di latte,soft,5.292,0.9884,62.72,18.69,19.51,1.25,1.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,1.84,0,bacteriocin,direct_addition,1,nisin,bacteriocin,222.75,IU/g,38.33,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,fior di latte,fresh_ball,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,222.75,IU/g,V7_SOFT_SAF_CTX_002763,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,1.84,1,limited,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031452,V7_SOFT_SAF_CTX_002763,V7_SOFT_SAF_CTX_002763_T3,fior di latte,soft,5.292,0.9884,62.72,18.69,19.51,1.25,1.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,1.84,0,organic_acid,direct_addition,1,caprylic acid,organic_acid,0.1632,% w/w,38.33,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,fior di latte,fresh_ball,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.1632,% w/w,V7_SOFT_SAF_CTX_002763,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,1.84,1,limited,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031453,V7_SOFT_SAF_CTX_002764,V7_SOFT_SAF_CTX_002764_C,fresh chèvre,soft,4.648,0.979,60.18,21.89,15.98,1.12,7.2,1,10.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.96,1,none,none,0,none,none,0.0,none,15.39,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.0,none,V7_SOFT_SAF_CTX_002764,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.96,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031454,V7_SOFT_SAF_CTX_002764,V7_SOFT_SAF_CTX_002764_T1,fresh chèvre,soft,4.648,0.979,60.18,21.89,15.98,1.12,7.2,1,10.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.96,0,organic_acid,direct_addition,1,caprylic acid,organic_acid,0.138,% w/w,15.39,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.138,% w/w,V7_SOFT_SAF_CTX_002764,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.96,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031455,V7_SOFT_SAF_CTX_002764,V7_SOFT_SAF_CTX_002764_T2,fresh chèvre,soft,4.648,0.979,60.18,21.89,15.98,1.12,7.2,1,10.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.96,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.3762,% w/w,15.39,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.3762,% w/w,V7_SOFT_SAF_CTX_002764,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.96,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031456,V7_SOFT_SAF_CTX_002764,V7_SOFT_SAF_CTX_002764_T3,fresh chèvre,soft,4.648,0.979,60.18,21.89,15.98,1.12,7.2,1,10.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.96,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.5013,% w/w,15.39,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.5013,% w/w,V7_SOFT_SAF_CTX_002764,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.96,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031457,V7_SOFT_SAF_CTX_002765,V7_SOFT_SAF_CTX_002765_C,minas fresh cheese,soft,6.198,0.9885,60.12,22.0,15.36,1.29,0.4,0,7.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.35,1,none,none,0,none,none,0.0,none,8.04,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,minas fresh cheese,block,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.0,none,V7_SOFT_SAF_CTX_002765,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.35,0,growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00031458,V7_SOFT_SAF_CTX_002765,V7_SOFT_SAF_CTX_002765_T1,minas fresh cheese,soft,6.198,0.9885,60.12,22.0,15.36,1.29,0.4,0,7.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.35,0,organic_acid_salt,direct_addition,1,sodium lactate,organic_acid_salt,1.7432,% w/w,9.3,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,minas fresh cheese,block,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,1.7432,% w/w,V7_SOFT_SAF_CTX_002765,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.35,0,growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
