row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00008123,V7_HARD_SAF_CTX_002031,V7_HARD_SAF_CTX_002031_T2,cheddar,hard,5.305,0.9309,37.62,32.31,24.53,1.98,166.1,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.15,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.1785,% w/w,76.95,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM|PLANT_REVIEW,cheddar,block,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.1785,% w/w,V7_HARD_SAF_CTX_002031,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.15,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008124,V7_HARD_SAF_CTX_002031,V7_HARD_SAF_CTX_002031_T3,cheddar,hard,5.305,0.9309,37.62,32.31,24.53,1.98,166.1,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.15,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.097,log CFU/g,76.95,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,cheddar,block,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,7.097,log CFU/g,V7_HARD_SAF_CTX_002031,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.15,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008125,V7_HARD_SAF_CTX_002032,V7_HARD_SAF_CTX_002032_C,parmigiano reggiano,hard,5.427,0.8763,29.81,30.63,32.11,1.75,607.0,0,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,2.58,1,none,none,0,none,none,0.0,none,66.34,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,parmigiano reggiano,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.0,none,V7_HARD_SAF_CTX_002032,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.58,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008126,V7_HARD_SAF_CTX_002032,V7_HARD_SAF_CTX_002032_T1,parmigiano reggiano,hard,5.427,0.8763,29.81,30.63,32.11,1.75,607.0,0,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,2.58,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.5348,% w/w,66.34,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE|PLANT_REVIEW,parmigiano reggiano,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.5348,% w/w,V7_HARD_SAF_CTX_002032,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.58,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008127,V7_HARD_SAF_CTX_002032,V7_HARD_SAF_CTX_002032_T2,parmigiano reggiano,hard,5.427,0.8763,29.81,30.63,32.11,1.75,607.0,0,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,2.58,0,coating,edible_coating,1,chitosan,biopolymer,0.7503,% w/v,66.34,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,parmigiano reggiano,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.7503,% w/v,V7_HARD_SAF_CTX_002032,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.58,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008128,V7_HARD_SAF_CTX_002032,V7_HARD_SAF_CTX_002032_T3,parmigiano reggiano,hard,5.427,0.8763,29.81,30.63,32.11,1.75,607.0,0,7.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,2.58,0,organic_acid,direct_addition,1,caprylic acid,organic_acid,0.2232,% w/w,66.34,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,parmigiano reggiano,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.2232,% w/w,V7_HARD_SAF_CTX_002032,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.58,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008129,V7_HARD_SAF_CTX_002033,V7_HARD_SAF_CTX_002033_C,gruyère,hard,5.337,0.9107,33.99,31.47,29.16,1.48,279.8,1,4.0,vacuum,0.5,0.2,0.0,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.19,1,none,none,0,none,none,0.0,none,47.47,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.0,none,V7_HARD_SAF_CTX_002033,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.19,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008130,V7_HARD_SAF_CTX_002033,V7_HARD_SAF_CTX_002033_T1,gruyère,hard,5.337,0.9107,33.99,31.47,29.16,1.48,279.8,1,4.0,vacuum,0.5,0.2,0.0,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.19,0,organic_acid,direct_addition,1,caprylic acid,organic_acid,0.2403,% w/w,47.47,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.2403,% w/w,V7_HARD_SAF_CTX_002033,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.19,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008131,V7_HARD_SAF_CTX_002033,V7_HARD_SAF_CTX_002033_T2,gruyère,hard,5.337,0.9107,33.99,31.47,29.16,1.48,279.8,1,4.0,vacuum,0.5,0.2,0.0,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.19,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.4998,% w/w,47.47,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE|PLANT_REVIEW,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.4998,% w/w,V7_HARD_SAF_CTX_002033,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.19,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008132,V7_HARD_SAF_CTX_002033,V7_HARD_SAF_CTX_002033_T3,gruyère,hard,5.337,0.9107,33.99,31.47,29.16,1.48,279.8,1,4.0,vacuum,0.5,0.2,0.0,microbiological,escherichia_coli_o157_h7,5.0,log CFU/g,3.19,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.4561,% w/w,47.47,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,safety_pathogen,1,log CFU/g,0.4561,% w/w,V7_HARD_SAF_CTX_002033,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,3.19,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008133,V7_HARD_SAF_CTX_002034,V7_HARD_SAF_CTX_002034_C,manchego,hard,5.4,0.9222,36.41,33.83,26.41,2.05,168.1,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.38,1,none,none,0,none,none,0.0,none,45.11,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.0,none,V7_HARD_SAF_CTX_002034,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.38,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008134,V7_HARD_SAF_CTX_002034,V7_HARD_SAF_CTX_002034_T1,manchego,hard,5.4,0.9222,36.41,33.83,26.41,2.05,168.1,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.38,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.2823,% w/w,45.11,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM|PLANT_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.2823,% w/w,V7_HARD_SAF_CTX_002034,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.38,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008135,V7_HARD_SAF_CTX_002034,V7_HARD_SAF_CTX_002034_T2,manchego,hard,5.4,0.9222,36.41,33.83,26.41,2.05,168.1,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.38,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.2659,% w/w,45.11,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM|PLANT_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.2659,% w/w,V7_HARD_SAF_CTX_002034,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.38,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008136,V7_HARD_SAF_CTX_002034,V7_HARD_SAF_CTX_002034_T3,manchego,hard,5.4,0.9222,36.41,33.83,26.41,2.05,168.1,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,listeria_monocytogenes,5.0,log CFU/g,2.38,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.0095,log CFU/g,45.11,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|FDA_LM|LM_CHALLENGE|MARKET_LM,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,6.0095,log CFU/g,V7_HARD_SAF_CTX_002034,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.38,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-555320-listeria-monocytogenes; https://pmc.ncbi.nlm.nih.gov/articles/PMC6313757/; https://pubmed.ncbi.nlm.nih.gov/31051570/,"FDA: L. monocytogenes does not grow at pH <=4.4 or aw <=0.92; hard cheeses (<39% moisture) and processed cheese generally do not support growth; 100 CFU/g applies to RTE foods that do not support growth. | Listeria challenge-study guidance/application: inoculum around 100 CFU/g; feta and soft goat cheese at 8C for 14 d did not support growth; Queso Fresco literature case with ~3.7 log CFU/g at 4C supported growth. | Market cheeses inoculated with Listeria: growth supported in some high-pH soft cheeses (e.g. Queso Fresco, Ricotta, Brie/Camembert) while many Cheddar/Colby/Provolone/Feta-like cheeses showed decline/no growth; pH >5.5 strongly associated with growth.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008137,V7_HARD_SAF_CTX_002035,V7_HARD_SAF_CTX_002035_C,manchego,hard,5.197,0.922,35.21,31.93,24.76,2.31,99.0,0,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,salmonella_spp,5.0,log CFU/g,2.15,1,none,none,0,none,none,0.0,none,65.2,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.0,none,V7_HARD_SAF_CTX_002035,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.15,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
V7ROW_00008138,V7_HARD_SAF_CTX_002035,V7_HARD_SAF_CTX_002035_T1,manchego,hard,5.197,0.922,35.21,31.93,24.76,2.31,99.0,0,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,salmonella_spp,5.0,log CFU/g,2.15,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.4661,% w/w,65.2,synthetic_literature_constrained_v7,0.6,passed_v7_scientific_rules,V7|RISK_REVIEW|PH_CHEESE,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,safety_pathogen,1,log CFU/g,0.4661,% w/w,V7_HARD_SAF_CTX_002035,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,safety_endpoint,1,2.15,1,no_growth,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC4811779/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Cheese microbial risk review: hard <=39% moisture and many semi-hard cheeses generally do not support growth of major foodborne pathogens; soft/high-moisture cheeses carry greater growth risk. | Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,5 log CFU/g research growth/hazard endpoint; not a regulatory shelf-life criterion
