row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_017348,CTX_03470,FORM_03470_T2,emmental,hard,5.501,0.9017,39.13,27.69,29.86,1.46,93.8,1,9.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.14,0,single_preservative,surface_spray,1,calcium propionate,organic_acid_salt,0.1968,%,230.49,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,emmental,wheel_or_block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.1968,% w/w,CTX_03470,230.49,1.0,unchanged_v4,general_shelf_life
V4ROW_017349,CTX_03470,FORM_03470_T3,emmental,hard,5.501,0.9017,39.13,27.69,29.86,1.46,93.8,1,9.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.14,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.3857,log CFU/g,216.55,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,emmental,wheel_or_block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,6.3857,log CFU/g,CTX_03470,216.55,1.0,unchanged_v4,general_shelf_life
V4ROW_017350,CTX_03470,FORM_03470_T4,emmental,hard,5.501,0.9017,39.13,27.69,29.86,1.46,93.8,1,9.7,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.14,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.5039,%,250,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,emmental,wheel_or_block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.5039,% w/w,CTX_03470,250.0,1.0,unchanged_v4,general_shelf_life
V4ROW_017356,CTX_03472,FORM_03472_C,cheddar,hard,5.292,0.9406,37.92,34.33,23.23,2.18,168.4,1,9.2,paper_wax_wrap,20.9,0.04,79.06,microbiological,clostridia,3,log CFU/g,1.08,1,none,none,0,none,none,0,none,65.405,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_CONTROL_CONTEXT,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_03472,65.405,1.0,unchanged_v4,general_shelf_life
V4ROW_017357,CTX_03472,FORM_03472_T1,cheddar,hard,5.292,0.9406,37.92,34.33,23.23,2.18,168.4,1,9.2,paper_wax_wrap,20.9,0.04,79.06,microbiological,clostridia,3,log CFU/g,1.08,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.3069,%,84.311,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,1.3069,% w/w,CTX_03472,84.311,1.0,unchanged_v4,general_shelf_life
V4ROW_017358,CTX_03472,FORM_03472_T2,cheddar,hard,5.292,0.9406,37.92,34.33,23.23,2.18,168.4,1,9.2,paper_wax_wrap,20.9,0.04,79.06,microbiological,clostridia,3,log CFU/g,1.08,0,single_preservative,surface_spray,1,lemon extract,plant_extract,952.3865,ppm,85.027,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,952.3865,mg/kg,CTX_03472,85.027,1.0,unchanged_v4,general_shelf_life
V4ROW_017359,CTX_03472,FORM_03472_T3,cheddar,hard,5.292,0.9406,37.92,34.33,23.23,2.18,168.4,1,9.2,paper_wax_wrap,20.9,0.04,79.06,microbiological,clostridia,3,log CFU/g,1.08,0,single_preservative,edible_coating,1,potassium sorbate,organic_acid_salt,0.8215,%,94.715,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.8215,% w/w,CTX_03472,94.715,1.0,unchanged_v4,general_shelf_life
V4ROW_017360,CTX_03472,FORM_03472_T4,cheddar,hard,5.292,0.9406,37.92,34.33,23.23,2.18,168.4,1,9.2,paper_wax_wrap,20.9,0.04,79.06,microbiological,clostridia,3,log CFU/g,1.08,0,single_preservative,surface_spray,1,calcium propionate,organic_acid_salt,0.1848,%,80.911,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.1848,% w/w,CTX_03472,80.911,1.0,unchanged_v4,general_shelf_life
V4ROW_017366,CTX_03474,FORM_03474_C,parmigiano reggiano,hard,5.294,0.878,29.82,28.83,31.07,1.86,860.3,1,8.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.44,1,none,none,0,none,none,0,none,118.366,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_CONTROL_CONTEXT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,chemical_quality,0,relative_index,0.0,none,CTX_03474,118.366,1.0,unchanged_v4,general_shelf_life
V4ROW_017367,CTX_03474,FORM_03474_T1,parmigiano reggiano,hard,5.294,0.878,29.82,28.83,31.07,1.86,860.3,1,8.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.44,0,single_preservative,in_milk,1,lysozyme,enzyme,100.3547,mg/kg,132.624,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ENZYME,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,chemical_quality,0,relative_index,100.3547,mg/kg,CTX_03474,132.624,1.0,unchanged_v4,general_shelf_life
V4ROW_017368,CTX_03474,FORM_03474_T2,parmigiano reggiano,hard,5.294,0.878,29.82,28.83,31.07,1.86,860.3,1,8.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.44,0,single_preservative,edible_coating,1,potassium sorbate,organic_acid_salt,0.3416,%,161.593,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,chemical_quality,0,relative_index,0.3416,% w/w,CTX_03474,161.593,1.0,unchanged_v4,general_shelf_life
V4ROW_017369,CTX_03474,FORM_03474_T3,parmigiano reggiano,hard,5.294,0.878,29.82,28.83,31.07,1.86,860.3,1,8.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.44,0,single_preservative,edible_coating,1,calcium propionate,organic_acid_salt,0.2471,%,156.586,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,chemical_quality,0,relative_index,0.2471,% w/w,CTX_03474,156.586,1.0,unchanged_v4,general_shelf_life
V4ROW_017370,CTX_03474,FORM_03474_T4,parmigiano reggiano,hard,5.294,0.878,29.82,28.83,31.07,1.86,860.3,1,8.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.44,0,single_preservative,active_film,1,green tea extract,plant_extract,0.726,%,148.158,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,chemical_quality,0,relative_index,0.726,% w/w,CTX_03474,148.158,1.0,unchanged_v4,general_shelf_life
V4ROW_017371,CTX_03475,FORM_03475_C,parmigiano reggiano,hard,5.165,0.8529,29.03,29.23,31.88,1.98,467.3,1,10.7,wax_coated,0,0,0,microbiological,clostridia,3,log CFU/g,0.96,1,none,none,0,none,none,0,none,102.018,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_CONTROL_CONTEXT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_03475,102.018,1.0,unchanged_v4,general_shelf_life
V4ROW_017372,CTX_03475,FORM_03475_T1,parmigiano reggiano,hard,5.165,0.8529,29.03,29.23,31.88,1.98,467.3,1,10.7,wax_coated,0,0,0,microbiological,clostridia,3,log CFU/g,0.96,0,single_preservative,active_film,1,lemon extract,plant_extract,949.4573,ppm,132.624,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,949.4573,mg/kg,CTX_03475,132.624,1.0,unchanged_v4,general_shelf_life
V4ROW_017373,CTX_03475,FORM_03475_T2,parmigiano reggiano,hard,5.165,0.8529,29.03,29.23,31.88,1.98,467.3,1,10.7,wax_coated,0,0,0,microbiological,clostridia,3,log CFU/g,0.96,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.5804,%,116.45,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,1.5804,% w/w,CTX_03475,116.45,1.0,unchanged_v4,general_shelf_life
V4ROW_017374,CTX_03475,FORM_03475_T3,parmigiano reggiano,hard,5.165,0.8529,29.03,29.23,31.88,1.98,467.3,1,10.7,wax_coated,0,0,0,microbiological,clostridia,3,log CFU/g,0.96,0,single_preservative,in_milk,1,lysozyme,enzyme,358.1927,mg/kg,139.213,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ENZYME,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,358.1927,mg/kg,CTX_03475,139.213,1.0,unchanged_v4,general_shelf_life
V4ROW_017375,CTX_03475,FORM_03475_T4,parmigiano reggiano,hard,5.165,0.8529,29.03,29.23,31.88,1.98,467.3,1,10.7,wax_coated,0,0,0,microbiological,clostridia,3,log CFU/g,0.96,0,single_preservative,active_film,1,grape seed extract,plant_extract,0.395,%,130.296,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.395,% w/w,CTX_03475,130.296,1.0,unchanged_v4,general_shelf_life
V4ROW_017376,CTX_03476,FORM_03476_C,manchego,hard,5.079,0.9203,35.63,35.41,23.82,1.79,123.9,1,7,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,-0.06,1,none,none,0,none,none,0,none,121.43,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,manchego,whole_wheel,inferred_typical,0.9,safety_pathogen,1,log CFU/g,0.0,none,CTX_03476,121.43,1.0,unchanged_v4,safety_endpoint
V4ROW_017377,CTX_03476,FORM_03476_T1,manchego,hard,5.079,0.9203,35.63,35.41,23.82,1.79,123.9,1,7,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,-0.06,0,single_preservative,in_milk,1,nisin,bacteriocin,144.7023,IU/g,152.77,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,manchego,whole_wheel,inferred_typical,0.9,safety_pathogen,1,log CFU/g,144.7023,IU/g,CTX_03476,152.77,1.0,unchanged_v4,safety_endpoint
V4ROW_017378,CTX_03476,FORM_03476_T2,manchego,hard,5.079,0.9203,35.63,35.41,23.82,1.79,123.9,1,7,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,-0.06,0,single_preservative,active_film,1,oregano essential oil,essential_oil,0.215,%,169.86,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,manchego,whole_wheel,inferred_typical,0.9,safety_pathogen,1,log CFU/g,0.215,% w/w,CTX_03476,169.86,1.0,unchanged_v4,safety_endpoint
V4ROW_017379,CTX_03476,FORM_03476_T3,manchego,hard,5.079,0.9203,35.63,35.41,23.82,1.79,123.9,1,7,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,-0.06,0,single_preservative,active_film,1,thymol,phenolic_compound,0.0729,%,153.78,synthetic_literature_constrained,0.35,passed_rules,RULE_PHENOLIC_COMPOUND,manchego,whole_wheel,inferred_typical,0.9,safety_pathogen,1,log CFU/g,0.0729,% w/w,CTX_03476,153.78,1.0,unchanged_v4,safety_endpoint
V4ROW_017380,CTX_03476,FORM_03476_T4,manchego,hard,5.079,0.9203,35.63,35.41,23.82,1.79,123.9,1,7,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,-0.06,0,single_preservative,in_milk,1,lacticin,bacteriocin,334.2213,AU/g,169.18,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,manchego,whole_wheel,inferred_typical,0.9,safety_pathogen,1,log CFU/g,334.2213,AU/g,CTX_03476,169.18,1.0,unchanged_v4,safety_endpoint
V4ROW_017386,CTX_03478,FORM_03478_C,gruyère,hard,5.541,0.911,31.62,29.65,27.4,1.2,159.2,1,10.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.34,1,none,none,0,none,none,0,none,184.24,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,0.0,none,CTX_03478,184.24,1.0,unchanged_v4,general_shelf_life
V4ROW_017387,CTX_03478,FORM_03478_T1,gruyère,hard,5.541,0.911,31.62,29.65,27.4,1.2,159.2,1,10.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.34,0,single_preservative,surface_spray,1,potassium sorbate,organic_acid_salt,0.2487,%,241.24,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,0.2487,% w/w,CTX_03478,241.24,1.0,unchanged_v4,general_shelf_life
V4ROW_017388,CTX_03478,FORM_03478_T2,gruyère,hard,5.541,0.911,31.62,29.65,27.4,1.2,159.2,1,10.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.34,0,single_preservative,surface_spray,1,lemon extract,plant_extract,694.3165,ppm,222.16,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,694.3165,mg/kg,CTX_03478,222.16,1.0,unchanged_v4,general_shelf_life
V4ROW_017389,CTX_03478,FORM_03478_T3,gruyère,hard,5.541,0.911,31.62,29.65,27.4,1.2,159.2,1,10.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.34,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.1296,log CFU/g,227.72,synthetic_literature_constrained,0.35,passed_rules,RULE_PROTECTIVE_CULTURE,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,7.1296,log CFU/g,CTX_03478,227.72,1.0,unchanged_v4,general_shelf_life
V4ROW_017390,CTX_03478,FORM_03478_T4,gruyère,hard,5.541,0.911,31.62,29.65,27.4,1.2,159.2,1,10.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.34,0,single_preservative,edible_coating,1,grape seed extract,plant_extract,0.8695,%,241.94,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,0.8695,% w/w,CTX_03478,241.94,1.0,unchanged_v4,general_shelf_life
V4ROW_017391,CTX_03479,FORM_03479_C,parmigiano reggiano,hard,5.321,0.8633,29.56,31.22,32.99,1.87,470.7,1,12.1,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.43,1,none,none,0,none,none,0,none,105.363,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_CONTROL_CONTEXT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_03479,105.363,1.0,unchanged_v4,general_shelf_life
V4ROW_017392,CTX_03479,FORM_03479_T1,parmigiano reggiano,hard,5.321,0.8633,29.56,31.22,32.99,1.87,470.7,1,12.1,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.43,0,single_preservative,edible_coating,1,rosemary extract,plant_extract,0.2105,%,131.351,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.2105,% w/w,CTX_03479,131.351,1.0,unchanged_v4,general_shelf_life
V4ROW_017393,CTX_03479,FORM_03479_T2,parmigiano reggiano,hard,5.321,0.8633,29.56,31.22,32.99,1.87,470.7,1,12.1,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.43,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.9719,%,163.312,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ORGANIC_ACID_SALT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.9719,% w/w,CTX_03479,163.312,1.0,unchanged_v4,general_shelf_life
V4ROW_017394,CTX_03479,FORM_03479_T3,parmigiano reggiano,hard,5.321,0.8633,29.56,31.22,32.99,1.87,470.7,1,12.1,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.43,0,single_preservative,surface_spray,1,lemon extract,plant_extract,682.697,ppm,131.772,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_PLANT_EXTRACT,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,682.697,mg/kg,CTX_03479,131.772,1.0,unchanged_v4,general_shelf_life
V4ROW_017395,CTX_03479,FORM_03479_T4,parmigiano reggiano,hard,5.321,0.8633,29.56,31.22,32.99,1.87,470.7,1,12.1,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,2.43,0,single_preservative,active_film,1,natamycin,antifungal,17.9152,ppm,163.312,synthetic_recalibrated_v4,0.3,recalibrated_v4_targeted,RULE_ANTIFUNGAL,parmigiano reggiano,wheel_or_wedge,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,17.9152,mg/kg,CTX_03479,163.312,1.0,unchanged_v4,general_shelf_life
V4ROW_017486,CTX_03498,FORM_03498_C,pecorino romano,hard,5.218,0.865,30.65,34.94,25.34,5.76,275.7,1,6.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,1,none,none,0,none,none,0,none,262.03,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,pecorino romano,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.0,none,CTX_03498,262.03,1.0,unchanged_v4,general_shelf_life
V4ROW_017487,CTX_03498,FORM_03498_T1,pecorino romano,hard,5.218,0.865,30.65,34.94,25.34,5.76,275.7,1,6.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,edible_coating,1,rosemary extract,plant_extract,0.5607,%,340.38,synthetic_literature_constrained,0.35,passed_rules,RULE_PLANT_EXTRACT,pecorino romano,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.5607,% w/w,CTX_03498,340.38,1.0,unchanged_v4,general_shelf_life
V4ROW_017488,CTX_03498,FORM_03498_T2,pecorino romano,hard,5.218,0.865,30.65,34.94,25.34,5.76,275.7,1,6.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,active_film,1,lacticin,bacteriocin,84.5737,AU/g,289.14,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,pecorino romano,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,84.5737,AU/g,CTX_03498,289.14,1.0,unchanged_v4,general_shelf_life
V4ROW_017489,CTX_03498,FORM_03498_T3,pecorino romano,hard,5.218,0.865,30.65,34.94,25.34,5.76,275.7,1,6.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,in_milk,1,pediocin,bacteriocin,215.6549,AU/g,318.15,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,pecorino romano,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,215.6549,AU/g,CTX_03498,318.15,1.0,unchanged_v4,general_shelf_life
V4ROW_017490,CTX_03498,FORM_03498_T4,pecorino romano,hard,5.218,0.865,30.65,34.94,25.34,5.76,275.7,1,6.7,paper_wax_wrap,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.8724,%,408.34,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,pecorino romano,whole_wheel,inferred_typical,0.9,chemical_quality,0,relative_index,0.8724,% w/w,CTX_03498,408.34,1.0,unchanged_v4,general_shelf_life
V4ROW_017496,CTX_03500,FORM_03500_C,gruyère,hard,5.316,0.901,35.42,30.1,28.26,1.91,258.1,1,5.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.76,1,none,none,0,none,none,0,none,225.58,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,0.0,none,CTX_03500,225.58,1.0,unchanged_v4,general_shelf_life
V4ROW_017497,CTX_03500,FORM_03500_T1,gruyère,hard,5.316,0.901,35.42,30.1,28.26,1.91,258.1,1,5.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.76,0,single_preservative,active_film,1,pediocin,bacteriocin,148.8417,AU/g,258.28,synthetic_literature_constrained,0.35,passed_rules,RULE_BACTERIOCIN,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,148.8417,AU/g,CTX_03500,258.28,1.0,unchanged_v4,general_shelf_life
V4ROW_017498,CTX_03500,FORM_03500_T2,gruyère,hard,5.316,0.901,35.42,30.1,28.26,1.91,258.1,1,5.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.76,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,2.4903,%,288.93,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,2.4903,% w/w,CTX_03500,288.93,1.0,unchanged_v4,general_shelf_life
V4ROW_017499,CTX_03500,FORM_03500_T3,gruyère,hard,5.316,0.901,35.42,30.1,28.26,1.91,258.1,1,5.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.76,0,single_preservative,active_film,1,natamycin,antifungal,11.1057,ppm,313.53,synthetic_literature_constrained,0.35,passed_rules,RULE_ANTIFUNGAL,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,11.1057,mg/kg,CTX_03500,313.53,1.0,unchanged_v4,general_shelf_life
V4ROW_017500,CTX_03500,FORM_03500_T4,gruyère,hard,5.316,0.901,35.42,30.1,28.26,1.91,258.1,1,5.7,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.76,0,single_preservative,edible_coating,1,calcium propionate,organic_acid_salt,0.0713,%,265.11,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,gruyère,wheel_or_block,inferred_typical,0.8,sensory_quality,0,score/9,0.0713,% w/w,CTX_03500,265.11,1.0,unchanged_v4,general_shelf_life
V4ROW_017501,CTX_03501,FORM_03501_C,manchego,hard,5.428,0.9285,33.12,32.24,27.93,1.71,200.2,1,4.6,map_50co2_50n2,0,50,50,microbiological,clostridia,3,log CFU/g,1.33,1,none,none,0,none,none,0,none,292.16,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,manchego,whole_wheel,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_03501,292.16,1.0,unchanged_v4,general_shelf_life
V4ROW_017502,CTX_03501,FORM_03501_T1,manchego,hard,5.428,0.9285,33.12,32.24,27.93,1.71,200.2,1,4.6,map_50co2_50n2,0,50,50,microbiological,clostridia,3,log CFU/g,1.33,0,single_preservative,active_film,1,eugenol,phenolic_compound,0.0809,%,366.45,synthetic_literature_constrained,0.35,passed_rules,RULE_PHENOLIC_COMPOUND,manchego,whole_wheel,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0809,% w/w,CTX_03501,366.45,1.0,unchanged_v4,general_shelf_life
V4ROW_017503,CTX_03501,FORM_03501_T2,manchego,hard,5.428,0.9285,33.12,32.24,27.93,1.71,200.2,1,4.6,map_50co2_50n2,0,50,50,microbiological,clostridia,3,log CFU/g,1.33,0,single_preservative,surface_spray,1,potassium sorbate,organic_acid_salt,0.8748,%,354.06,synthetic_literature_constrained,0.35,passed_rules,RULE_ORGANIC_ACID_SALT,manchego,whole_wheel,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.8748,% w/w,CTX_03501,354.06,1.0,unchanged_v4,general_shelf_life
V4ROW_017504,CTX_03501,FORM_03501_T3,manchego,hard,5.428,0.9285,33.12,32.24,27.93,1.71,200.2,1,4.6,map_50co2_50n2,0,50,50,microbiological,clostridia,3,log CFU/g,1.33,0,single_preservative,active_film,1,oregano essential oil,essential_oil,0.2376,%,367.73,synthetic_literature_constrained,0.35,passed_rules,RULE_ESSENTIAL_OIL,manchego,whole_wheel,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.2376,% w/w,CTX_03501,367.73,1.0,unchanged_v4,general_shelf_life
V4ROW_017505,CTX_03501,FORM_03501_T4,manchego,hard,5.428,0.9285,33.12,32.24,27.93,1.71,200.2,1,4.6,map_50co2_50n2,0,50,50,microbiological,clostridia,3,log CFU/g,1.33,0,single_preservative,edible_coating,1,carvacrol,phenolic_compound,0.0373,%,374.25,synthetic_literature_constrained,0.35,passed_rules,RULE_PHENOLIC_COMPOUND,manchego,whole_wheel,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0373,% w/w,CTX_03501,374.25,1.0,unchanged_v4,general_shelf_life
V4ROW_017516,CTX_03504,FORM_03504_C,emmental,hard,5.556,0.9178,36.39,27.78,28.29,1.34,202.9,1,5,wax_coated,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.64,1,none,none,0,none,none,0,none,177.38,synthetic_literature_constrained,0.35,passed_rules,RULE_CONTROL_CONTEXT,emmental,wheel_or_block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.0,none,CTX_03504,177.38,1.0,unchanged_v4,general_shelf_life
